column1,column2,column3,column4,column5,isFraud
-36605.03886107993,2322.4574600726232,5290.241407496952,-99.43711005843336,-350.4556778855401,0
-28566.053816866057,1783.5071197124144,-5321.863933452906,78.66139144878755,-292.22976866572907,0
-54478.549485013034,-85997.5995925867,8028.979224937622,-1310.644796261915,246.8946693861115,1
-11576.748107929008,719.3139257883074,-2192.8810220962305,61.32445902006539,4003.089890820483,0
-8385.275892566351,524.2465558219953,-1408.8473493207252,18.444702115826566,-324.95120861246414,0
-28013.922840058425,1784.6380543131545,6346.199034183317,-116.24226403247032,-346.86405714045617,0
127675.39261879097,114671.07975796156,-2798.158407462732,376.2842725998699,-247.9604555593251,0
-51001.92852895975,3201.622492708673,-3775.5076556498348,47.021870905294314,-294.6856692309979,0
67809.35673338988,-4265.563647828963,1868.7638401697768,-16.749908609835057,-367.969421528763,0
-48067.85683271456,3036.112027722756,2505.5926845281083,-57.24800666208034,-338.0799523003249,0
-13921.388762444565,876.4385856045676,-290.95948147411053,-1.5623560926639555,-329.1926318188943,0
124923.66766172151,-7887.792476252803,-5896.281186724516,130.38503988450313,-140.0003322166823,0
-17184.833428050977,1103.4646859612094,6682.179640992191,-119.22462365536529,-375.46867081178476,0
-15215.915018882826,957.9488467728095,-289.4361980404045,-1.4458117657380967,-326.0919387890749,0
-93988.13319943768,5938.780116277583,5814.934164140958,-123.55852482678942,-250.731366875501,0
76088.26756020893,-4770.590976937479,7241.686307544581,-104.68433454063305,-407.44131710506014,0
59715.78945527809,-3774.6855879924815,-4241.271467072009,83.43243612881159,-301.82469410977825,0
57408.41382216282,105154.69314364278,-2927.499901254094,220.7962074309814,-241.0604996749321,0
-85770.46942672577,5426.613592933868,7490.837993436782,-150.511477030107,-365.16040839802827,0
-43121.48627388871,2708.9582351516724,-2554.8833710678377,28.747611893436115,-299.3833770873146,0
-45327.75940137164,2849.9430242618923,-1837.750583205286,17.8428713782334,-110.57191594816157,0
-31879.58247889715,2002.850314041763,-1859.7604615518485,20.272662075549686,-310.66674057964207,0
59961.94070644731,-3752.0526518394377,8212.691302283389,-121.34068267255483,-34.44701116310046,0
-35563.59845423967,2216.363408062128,-7864.637759239727,120.58568295356586,-176.07662781981156,0
1407.047204044182,-103.73895850369063,-5023.031854189491,81.4915731917923,-302.88996659128856,0
-71709.75662671319,4511.5040942281785,-1795.6069260094225,15.35586829699829,232.5703957409096,0
-10662.7110080548,674.9322095446406,921.5584417210317,-21.161258956931544,-340.8397831296026,0
-40372.94111456594,2548.074646012316,1452.9405381877027,-36.958499566017174,-280.98500733649144,0
-38637.98178107138,91704.03732373133,-3124.5681097221554,3.5022883606484925,-229.49435207106671,0
110472.89730107159,-6981.4169763975115,-7293.189626721067,147.61739412833853,-303.41865112873165,0
-44679.10325685632,2809.294433391664,-1840.022868387789,16.22985641524024,-311.75647318695104,0
-88386.80431771524,5592.335076208885,7787.013715159892,-155.90629674822569,-367.5701493918157,0
90444.26137505802,-5695.199264461286,648.1985795594514,10.151165491358126,-364.6637595265148,0
-18192.79287545106,1165.1504869528874,6084.659419868954,-109.27055788176216,-323.6291843095677,0
44396.43813543208,-2780.5089307118433,5165.6613765791435,-77.57172730733451,-382.85116694347926,0
-28624.620601946644,1809.0770759213879,1777.1690604307169,-40.11481483086291,-341.4947359152511,0
47024.56593793456,-2979.344215590558,-5627.472922498501,103.31657906824043,-303.0633060137603,0
-30006.204301164875,1884.8818569752873,-1862.5005530734038,20.349439208891745,-315.09581248056463,0
-89008.20600521522,5615.976420844734,-679.2027078015013,-942.6477293104415,-309.5347080340514,0
-13361.30670600176,99833.5335567056,-6819.878756792243,167.35388365232726,-202.74389414349446,0
-14522.241235139587,894.7246493127565,-6650.3858021199285,104.7071297896579,-286.5829023549759,0
75876.678478297,-4771.487905547149,2631.904011096188,-26.241266701087003,-259.78945625903657,0
-29377.617698721824,1836.1022637801454,-4814.676064904916,70.95565673106516,-229.9898322248302,0
125945.9822107879,-7942.355686581966,-2814.996442929598,77.69210874210715,-270.804586578764,0
94094.19450066035,-5948.072450838633,-6818.0679580680235,135.44093253873314,-318.36422904155995,0
31870.566020965143,-1991.3012509429138,5301.178915954317,-81.15171852300348,-202.22610525737855,0
-21090.904307863955,1316.2259088468802,-4149.719728645303,61.266813016750014,-303.4236732348199,0
57833.52653091629,-3645.3547458967764,-805.1749118663763,25.3896728496772,-348.0092847845671,0
70663.97096748654,-4452.05623471386,-304.20879588067766,20.197259472157057,-354.7209183548742,0
-37467.4228750669,2354.9341673665913,-1851.0356366246576,18.349532497948996,-313.4977633012268,0
48385.01246045735,-3068.6866751416437,-6746.072953458361,124.4901176482165,-68.26620375180208,0
-37151.31500621248,2320.3347713429794,-6615.387180400401,98.26782272629904,-279.5002355730681,0
-8228.714185341863,538.926790534833,6622.099875227992,-113.72351170660622,-204.15402041438387,0
39427.71151914815,-91861.13803714878,5998.093214672,-1869.1671726705613,-434.5812017193054,0
65410.311604389244,-4138.988741321761,-6107.1023142612885,115.99095030172383,-312.54590719583877,0
53078.13135461845,-3366.7021759483246,-7608.509539620739,138.03350042901434,-300.1478802808337,0
-14208.156301588542,877.4985416190278,-5712.528191812695,91.61493459687404,-61.87288962807651,0
-75480.08326122593,90892.4684794773,-7350.621865439339,32.06885329019873,-193.90579218634528,0
81297.25232691894,-5110.542841337711,3406.331087147682,-37.79215784073133,-293.70523108394354,0
-21773.48486511832,1353.892663193732,-5877.283853835568,89.71657248377421,-290.0516822638541,0
-99916.08847546602,6272.222060431783,-7280.70119537333,93.12789409152322,-258.3403932824105,0
83401.82716930937,112590.68771528912,5259.602877923232,181.7972389201909,-295.2465404150467,0
92026.34298813567,-5807.072154553023,-3334.5110669101896,76.56545005973572,-342.16998811413293,0
46030.08734613219,-2903.3230870219177,-1196.700965647151,31.981420387506063,-79.18433655707882,0
-12987.441279871146,802.9340178534172,-4999.843149841395,77.24736128173893,-294.8337748215354,0
-23087.871402057648,1463.3467251871466,2789.21521372626,-55.673712753520405,-348.7974976263437,0
-38347.62864960047,2438.7415731847927,7419.086774461109,-136.20558220426838,-298.51590604924087,0
53956.18670279017,-3401.1076168166796,-798.9214430944204,24.421033490593924,-344.2768609305584,0
51862.615852382594,-3290.6239371787615,-7125.192014626643,143.7781208989322,1385.3135260126537,0
-53070.4431108077,3337.8505383392157,-1826.5076226757817,14.918499129802377,-195.60972113978733,0
70274.78487754618,-4433.6731450400375,-2013.620724202042,54.860114532028845,355.3760112673896,0
83375.71741924164,112568.83922201811,201.50390270505494,930.3147440207464,487.3929104089812,0
-40889.79995896806,2577.3115597543797,347.10150176806997,-19.38540226605893,-327.72562285205663,0
40946.99328281965,-2556.5769210965254,7295.175006535601,-114.42956716345589,-399.60243779057373,0
-42243.73774806712,2638.411684604778,-7498.6444839413125,111.58272500432193,-271.94827060727107,0
83586.77387233653,-5245.828069987085,6297.280271790579,-86.60295125887528,-401.9950771571703,0
2256.1160326089885,-154.08396823842702,-3990.1535872481204,64.61151897510825,-307.92302616174965,0
-22696.103688055788,1411.1680326723917,-6121.349202576347,94.3130833710413,-205.5390576557204,0
-32002.616122994972,2027.6923441997012,3702.477610716611,-73.24745738576638,-350.4085112317135,0
-92000.58740459206,5809.246054709354,4349.189627590094,-99.47961906127215,-338.0297115802482,0
79901.68785191288,-5010.908531992242,7236.262086520542,-103.67166672137515,-405.10077524004515,0
53834.683330116124,-3382.4559895454227,2783.8219203261997,-34.796607541607884,-302.58768182388593,0
-35007.80159433129,2222.3095201718256,5411.111328822841,-101.93534614338019,-359.6955548427204,0
-28372.822086516404,-87641.80526333771,4295.746412757903,-1873.0110688618438,-436.9870704246323,0
45179.89645020344,102180.95054897516,2723.9571556737114,84.37046102370499,-279.86487372724645,0
-18120.37427198342,1143.2766991300903,571.7907517578652,-14.53273713546765,81.09335028790031,0
-79632.7419925841,-84431.14883793096,-1804.6076787740612,-1815.878356274945,-380.5479003452929,0
77868.69541471136,-4911.232898063451,-2028.9473645162388,50.963702014844834,-344.7694593785342,0
-10589.684898057189,693.7789795065114,8536.890278981065,-148.66552365061082,-393.62895503486897,0
-70557.78775171559,4450.502990936923,1745.0903401170353,-49.542162888886295,-322.8559161705863,0
-32515.76070651124,2056.2414248608225,2440.7875838361747,-52.29369729892264,-344.83340778302994,0
67685.6059032065,-4254.284447101593,2999.3612179923757,-35.75865298729896,-375.3010397060894,0
-30799.603923527342,1949.118475576881,2763.029949191992,-57.22970582866978,-347.5930570417885,0
-37954.481247670476,2371.324926021301,-6491.535110398298,95.7322774266712,-280.170907653413,0
80455.48835722508,-5054.726869343498,4290.9302239853,-53.918327447739536,-387.6963556572756,0
-29438.499364987892,1831.9125139753319,-7327.335765573879,115.27107083376252,-249.2636335373175,0
-10826.755067674718,707.5801149359928,8206.35794989161,-141.9964629327417,-298.06521097057805,0
75057.29515287036,-4720.040073936387,2634.308109497653,-26.47486534718909,-278.40281782112015,0
70014.2785393406,-4416.407942152076,-2016.8377300369248,48.760174622965145,-342.37440202118177,0
-47668.18590095794,2997.6039533208686,-1842.941832259974,15.644851315903024,-313.55358326054244,0
-43666.20393607335,2745.105464429856,-1897.439372659922,19.38222135613527,-85.80753455023763,0
67586.7281256887,-4282.007365146528,-7955.8235663535725,147.91009412344096,-254.0262985922314,0
-43761.329140874324,2730.5463303259717,-6947.222559501394,142.73499407955435,4810.582787979387,0
-24154.341948940346,1540.0138382929877,5896.126700319386,-107.82356419001127,-367.74687419161694,0
53228.248964608625,-3327.3840245948068,8220.404467418472,-126.63039076879647,-410.09198061435836,0
-35523.777775419265,2240.4567402124353,735.517899755167,-24.471240222858366,-330.9850189129975,0
47452.7327121875,-2984.84571573175,1298.993251677661,-12.630762446281024,-361.1179691444331,0
-33088.18770853039,2078.935604453349,-1857.4536574629158,19.665034809383734,-311.42483243511487,0
-32425.54559393226,2065.5040141773675,7295.187279733855,-133.39578910883725,-376.3917607379396,0
52754.97824603429,-92787.04097131135,-6063.132376861873,-1419.2180135918563,-124.27913516717649,0
-35253.78196974298,2215.440934877357,-1854.2653807300217,18.931628591556247,-311.7049962474277,0
76219.9923513551,-4778.87460517994,7241.3075879550925,-104.48702680014519,-406.7336954088903,0
-15473.226916524225,968.6066773820052,-1974.1232105414467,30.692715339911317,30.539574663618076,0
76029.23655116858,-4796.021361491069,-2023.0874388023726,55.370150027666405,112.62549926391492,0
-2305.4977587226103,171.25013561236022,8306.211581493173,-142.60215512967713,-388.2353100221751,0
87409.43119245741,-5503.953109684212,653.2094152005623,8.670838523672975,-368.4940264993719,0
90326.48251450996,-5670.300241456323,6346.063585667286,-84.88337439144362,-320.35222783414633,0
62458.97224923818,-3923.308627138555,3600.8578154403954,-46.34016525656434,-310.27927945864366,0
-10322.523057534789,624.800403463076,-8360.18670586086,134.43758421996037,-256.1994743959044,0
57966.284748883394,-3648.3478865880825,938.3365483165885,-3.7998319108826175,-359.84494477500635,0
61945.47911666822,-3909.228885486186,-2338.2132829032325,53.27800266853739,-328.6835939228328,0
-16120.503869902373,989.2939679740294,-8604.436047122068,137.02618035561872,-268.7764507104514,0
-4862.386642868859,305.64634876547666,-335.70820881536815,1.23504747033143,-332.85242053088945,0
49972.53912691382,-3131.5937082167684,5218.668800591183,-77.44682917064866,-386.03173685762516,0
47415.97535188039,-2991.2258132772577,-1494.956260628071,34.263968345633366,-340.1605890293269,0
1306.764189884495,101314.54124843115,2467.308077333142,41.364094180768795,-268.33184102962275,0
-53642.35059235724,3373.732766234018,-1824.5413396465733,15.543022624091153,-163.0315558908008,0
83473.58967022347,112574.79132343875,437.9317025227827,262.90840693121015,-259.46531088760827,0
-37244.86004146761,2340.8978946543857,-1851.3500493361778,18.42276460913467,-312.4081327520671,0
-14695.860499675251,905.6552567857406,-6650.001410804292,104.52343069172014,-286.56856554914435,0
-80453.54213645324,5067.662368804449,-304.29862003704596,-18.750262782034437,-312.787558217573,0
125458.16563208251,-7909.667743020527,-2100.5127507232905,66.9696056184029,-176.95704252914837,0
-45464.68750874319,2883.3188864333997,6126.531878963047,-116.52425503723919,-282.94558443053984,0
-14347.98424767072,925.0617389101783,6912.536995030486,-118.28005009540557,-20.917881483615012,0
-90192.5431114612,5704.778873994056,7500.62496710697,-148.23467736585928,92.70143863417343,0
41542.32635662261,-92046.35576353154,4111.108348212686,-1883.610762888379,-454.83386459558517,0
-12332.368633495536,787.1506171970702,3270.7535251838385,-60.262387734771465,-316.1172978978298,0
-14957.043313087459,965.1308938842793,7382.905180205907,-130.13090659833242,-350.0110568614658,0
-47026.46516765857,2957.150527995416,-1836.3578290090757,15.655147605669633,-309.95235163958614,0
-10298.578257580235,647.8396688692552,-330.63005373752384,1.8977140173145521,-95.108044083647,0
-95206.40573944389,5991.474159156043,-2095.706441687951,7.628240999943413,-289.361102789072,0
-1865.085383398018,111.92250028436371,-1905.552165739398,28.52741200717222,-318.41919840235596,0
-45132.00982709964,2820.3858768749146,-7454.332485864999,112.1247624224395,-144.35022484614234,0
-23088.45225672444,1480.2219026570706,8224.081477143169,-146.56437191793236,-389.33452796870415,0
61666.54052716727,-3880.559150470496,1284.8756108197329,-7.601998095145986,-267.49848582554273,0
118541.14824790804,-7485.552139876999,-5980.513244920374,127.76947532815888,-328.7571264054048,0
76812.31940309561,-4833.108615086674,1733.9166906982116,-12.150498593812305,-368.9834182506587,0
-52950.77304131818,3330.2898634469257,-1826.951769567444,14.131011826016561,-304.19810247209494,0
-46950.008769197,2948.397600430193,-3089.2092315881455,37.776374873009644,-295.15259785572755,0
-45383.74830511829,2851.624224298659,-2432.914625626763,26.47092366329315,-246.98804182027277,0
-53994.51480667311,-86061.9668829286,-6884.397197198005,-1464.8344612814149,41.14104958563817,0
62008.75080207252,-3919.9232689233286,-4558.0441263846305,89.08180139352436,-322.7478317290695,1
46252.289798779304,-2893.1099940009494,6584.895031453071,-100.19682093690193,-311.04753864017465,0
-85105.04403426826,5371.824393627356,3307.6588284643744,-80.23658523633851,-327.7684459658844,0
-20305.795051313453,1275.0431588887027,-1476.4226768186547,16.520348727810337,-322.54175802535633,0
77098.55933056027,-4874.546691201577,-5855.494292251711,115.82536209029011,-254.64754214239514,0
36647.563956510334,-2289.4665197172026,6190.407147076681,-94.68144793429673,-175.13835534441836,1
54908.20779235986,-3477.651395370203,-6057.976508852859,116.30778647909834,-0.5085084855191881,0
120291.19094350009,-7579.313471861592,-527.0332131596065,38.02376504130775,-256.4175401509438,0
-41691.74758479544,2646.394529083597,6371.063461428265,-120.5338874569144,-369.49648109071774,0
49756.0254404306,-3125.1087126565512,2934.6360780374375,-38.121374040324916,-270.8550063561651,0
43196.17694673346,101969.63569665706,2344.4228705660494,264.8951886955557,-74.38071194686223,0
30560.09296109643,-91358.12368165705,2943.385363302078,-1866.9893754691477,-445.0276141074725,0
-13702.469517095333,855.9347663524871,-2426.6021911102853,35.79711190620565,-166.44509711424803,0
116278.9102203347,-96731.06499831131,-4150.11268942475,-1627.923445925898,-411.33293554056087,0
32577.900580724938,-2064.478604313949,-4047.7212673125678,74.24810809115621,-220.35852465732893,0
41399.13641037188,-2585.1100425747945,7294.866242123979,-114.4937768224336,-399.0637779399434,0
-45693.10372171209,2873.206725171554,-1838.5876076036136,15.899744639782478,-311.84580688019105,0
-89954.96146853869,5660.414592368811,-2103.072773819521,11.437746193115242,-97.28140826410232,0
46891.13770307391,-2931.274990785191,7228.991855356011,-111.93635851618467,-399.2122852180149,0
-39705.90330683217,2498.7713093570856,-758.8822396285476,4.390013309481868,335.32167370402124,0
-17027.410280141212,98966.46970738562,-8285.013064545785,180.02152807108573,-190.1687244813309,0
76958.79120803246,-4831.94016484579,5117.950856731834,-68.42815138098723,-389.5369705166369,0
67230.04018247698,-4215.8306848977545,6199.887232761552,-89.09054905659552,-359.1608604240931,0
-48423.6333298346,3055.368181275131,1608.4743335911814,-38.458599109856856,1.6358516190174335,0
-35912.454916098766,-87197.79907538278,-5853.697319790127,-1736.7820562317465,-362.76658143722926,0
-41658.08061976838,2642.286510904622,6322.849583015934,-99.03797298122062,1384.558554388324,0
-64671.502351710384,4096.8405671551345,7402.8354520193925,-142.24266858747154,-232.05195883744767,0
-34326.14905033046,2143.4120423916197,-6165.490342811748,93.17733919968457,-123.34025910929834,0
125029.52980108735,-7856.73713690049,6233.512700228071,-75.11583573847768,-414.1086548395035,0
-93012.22489507556,88099.20819211304,-8122.609264655791,74.57189086901256,-109.91869468248593,0
76491.3218255518,-4810.469822549702,2555.3921466227544,-26.0697611592387,-373.6282288921861,0
-33595.22118390646,92895.42153511095,6028.423898229561,-134.11914123837644,-293.36913647971255,0
-16229.379560242605,997.1540312843409,-8124.664187688765,133.0369026223974,170.2882103480406,0
-220.06178043631542,-12.443789328005273,-8661.81542583898,142.1245788998625,-278.085506334665,0
-18904.28076170331,1185.4041224921955,-1879.3648699805547,23.467905331814332,-315.7744794737237,0
-13154.9241657926,853.7900326830837,8330.316719502078,-134.0646757569265,502.2071292055806,0
1749.215562881097,101374.01510106819,1025.788819679702,66.5018654721907,-259.4439493108488,0
66090.12742100516,-4183.249273550083,-6560.411735010151,124.06094387385015,-309.4593612117754,0
-96472.94564337103,-83380.1671024465,-5006.507995199515,-1766.6458937474295,-351.37489672760046,0
-54852.52542930824,3448.957009220156,-2200.0393224843465,19.766296929152162,-301.3699929925473,0
86398.67464276006,-94891.16720243584,-2072.247689911552,-1768.580555905044,-423.4417167406373,0
-23850.772525398905,1498.3909627624996,-1432.3711144648485,15.208977774080084,-314.61317005903067,0
-36596.35151955122,2301.465335652618,-1393.0471100418438,11.031471486596189,-315.62966814806435,0
-92237.94877483962,-83648.06643885696,-5381.649920637315,-1759.5054787334614,-351.24996507185523,0
-92928.67886303249,5829.996857928969,-7791.526148503688,107.65081795011568,-222.78924801309978,0
-37653.63181410025,2370.9221315104005,-470.06570281576006,-4.967591154709364,-322.2921773437149,0
39349.01160186488,-91934.55287738016,-3629.7623752536524,-1589.4203220205716,-246.44491924632683,0
-95111.52022500505,6012.423579644775,6643.091840079603,-138.38984905855034,-354.2677773219366,0
6543.616514190285,101445.9217160756,8233.779565958408,-48.83241664765188,-310.73525726002583,0
51651.95150090318,-3264.747555153633,-3587.327442800409,72.29561191187202,-155.5051587752845,0
77458.47464161426,-4885.433716132172,-2047.1654515190419,51.20169396843247,-344.5135916308691,0
-46936.49514923131,2978.1187183537327,6876.659713326783,-127.89815400653974,-188.50101292485473,0
-53064.64779566103,3360.2302490553207,5740.1932091713015,-107.20972079212578,67.72092073644234,0
54670.16105444619,-3420.5608394194946,7485.306119084535,-114.00531615518219,-381.976778410283,0
62313.14900264021,-3952.310922431571,-8574.36115614542,165.30183890170966,373.5619983375571,0
-17064.47917053895,1066.6591154900902,-2796.1632679760623,40.31496012057315,-230.75739181307088,0
64008.16091275678,-4038.2267776642866,-2006.361622279289,48.086841922113855,-244.930261139709,0
-1896.7579747782609,142.83605417662062,7459.247280776175,-128.39148870653074,-387.2275200557378,0
65786.49316397679,-4125.459451746549,5954.605555282699,-85.7372452420961,-399.5073821440311,1
46809.66516661481,-92410.5478383722,-6384.9898042319855,-1706.4119553404685,-383.84145636887627,0
-56361.12081623296,3543.3207908317836,-2442.436711402305,23.71832355575405,-300.23321558272403,0
51265.55437774253,-3215.7077514024577,4367.9734385664715,-63.1334672886774,-381.5235890282292,1
-20146.621688275707,1244.4476598387525,-8120.533604511939,128.229129151601,-236.355198019292,0
-22675.5842027244,1407.3841216522658,-6956.836882910625,107.49647917419095,-280.0812596798415,0
-44672.39302828181,2827.830299142276,4342.993647864824,-86.965512279539,-333.161667122341,0
-35238.448612543965,-87239.65780439769,-5636.774358743168,-1740.2866011410179,-364.0184255244295,0
49992.87266211514,-3127.9755448157384,7157.140274303699,-98.84557018165287,534.6848505569169,0
74329.24033982014,-4699.80800790026,-5732.684485764338,112.93451784939796,-251.059767271806,0
41312.393538265256,101682.04803281128,-4178.055599978498,273.6255741526148,-155.3771563833931,0
-18312.426505355637,1126.9028327696099,-8765.055199990846,139.14832371511764,-268.0378337658558,0
58203.45586466455,-3687.078610446255,-6734.807732878157,126.29889980505969,-190.16623775283784,0
-40259.73863941356,2556.9850196922657,6896.8954881740165,-123.94379862233764,120.92266274997564,0
-76466.736882342,4826.6328485535005,2984.52268097655,-72.56859209587296,-336.69864538885435,0
-14824.325936245294,917.8284364137592,-5335.905107771039,82.50820294487887,-297.6348488134543,0
-40009.302584066194,-86927.22369344313,-1121.5115314945165,-1683.3784763987098,-298.5605278055344,0
-16037.663739165348,1030.187518020351,6331.48109488608,-113.25053334135147,-376.55916545477623,0
69317.46294317735,-4347.8939867772415,5954.020689693917,-84.68968533900362,-400.5808774498676,0
118241.38010875329,-96874.40928110277,5290.362721641193,-1883.7922645345323,-486.02718820921143,0
58619.44080828466,-93108.03803570246,8681.57697265429,-1955.963964744055,-491.9901031248029,0
47854.58537326583,-2992.1965423668685,7462.302202268103,-107.5188201554485,286.4768267946901,0
45064.2906966318,-2845.6364385470065,-2231.3168766941594,47.58237477913362,-196.6351077024176,0
-22291.49258185051,1393.4668787218168,-3585.0121765629024,51.53803330973881,-282.97833109632137,0
-95720.81300037174,6062.1514263341305,6881.596975438506,-1070.8024509972568,-360.0843138000455,1
-29251.299499315235,1836.2841689654929,-2197.1581675912626,26.40509978069251,-313.5917661030231,0
85062.58080828426,113077.718167072,-2720.524925286815,322.37643335179257,-240.91403119068374,0
54092.1668772638,-3399.420246020429,2786.7112428505184,-29.16749587714974,278.7976116852909,0
-6010.910625409536,362.13777444015676,-5363.9871184851745,88.25807873100335,-73.47837339090667,0
-44722.52340202428,2806.3715779391564,-3585.830033789952,47.75360490461143,-254.54357456055038,0
-30161.3759601045,1893.5261259153651,-2114.491838742337,26.64928890602432,-137.72811373154389,0
-39623.13778896354,2480.173992984236,-5305.058440391929,75.54654907434815,-291.0771673582594,0
64902.50240787613,-4092.420223440542,-1371.7960999504667,36.89670590987679,-345.2668651347023,0
-29012.93550993248,1845.501371995503,5820.187855038616,-104.92099345656486,-92.4932548078739,0
42905.378914031346,-2693.984313046466,2791.9938433535626,-38.199563887115545,-326.38722671121894,0
2235.088256417496,-147.65595980044583,-2322.0367241888925,37.146247326214926,-233.5729142701764,0
-92473.9603826328,-83632.86993626435,-4971.3977227065625,-1672.0642961039453,-330.98743279193934,0
52432.73268116092,-3304.2120341944137,-518.5457935216284,19.214192049652233,-348.7282998438292,0
48081.058308465545,-3027.0739335177927,466.5341717254232,1.4405667683191479,-353.173377554155,1
85955.6454768171,-5431.36291809091,-5498.5740693616135,111.20838123543112,-323.4597569260222,0
-49112.28241909394,3083.344004773749,-3544.7422626450057,43.61653657827975,-299.50990524714257,0
-11344.312162751357,712.6082848837954,-784.0043265116743,7.198114330939365,-329.4121970625933,1
132304.3891299757,115288.12056677595,6940.60218789936,222.98130244725564,-319.0213913909328,0
-45338.161999230935,2835.5103543270325,-6698.173855571012,100.02086248497915,27.638701711312923,0
-88850.61234501452,5596.813533674845,-7.575664051970552,-21.291392459260212,84.35355010078806,0
-37715.16647727532,2355.854227273057,-6614.441733529487,97.96963034013216,-280.4400580949372,0
-2989.9236790530713,172.0343624532595,-5409.307298380573,86.7527368546778,-296.0460403619578,0
72216.60606064244,109586.99211822635,-2334.2149332296676,269.4628284125419,-243.94283550307932,0
54057.92954233131,-3421.876956389909,-5453.667759172757,102.9103777644206,-264.5499775468645,0
-23088.432888192827,1437.427327029679,-5441.299126665925,87.30121713538007,151.34458590705614,1
-23311.1784021664,-87991.22056142255,-5734.427943289961,-1735.7790073912477,-369.0164091868536,1
-49321.93494879611,3117.4464143624696,3337.861133565894,-71.20626684409133,-283.4616845948434,0
-10669.624334080696,-88745.62920579266,7881.178381414004,-1960.2991327429254,-467.4642955178275,0
-83081.9302819841,5244.477321774198,-81.89918401358238,-951.1531729676899,-314.02225721704383,0
-34785.69097556498,2185.704373978716,-1853.0431015731533,21.131703119416798,-138.76270190621472,0
32154.838797072953,-2007.3859406431684,5798.502212979777,-91.97904991076484,-385.50026621024756,0
-46966.36611618342,2969.7908791142686,3477.535015551153,-73.30765336831493,-348.4390013800539,0
-45828.994245883754,2906.352117362948,6126.697449564218,-117.42257553332635,-369.6949194490604,0
-45808.180239399764,2900.9186304702835,4908.1258876806405,-97.01965039154557,-331.3783935632083,0
-32352.509760423563,-87422.07304200885,-5859.162401086661,-1735.7653556354437,-364.4017095982675,0
-49938.70333721136,3140.4627483959744,-1830.590077490545,16.0003620791198,-213.1475094603261,0
-80335.42826470776,5044.486596708621,-5265.595226525197,66.65272542341171,-75.02455730866257,0
131086.9622271715,115107.29375374566,-4489.038704213763,411.92427958632607,-237.54465570209965,0
-5456.913240327149,322.30707872453246,-7014.778648166532,112.75531112509911,-281.91430569261877,0
-60385.379644352666,3812.042601872649,2557.294821199612,-60.75314466893796,-285.97104899819243,0
38562.33893609802,-2425.26928336299,1271.8968696260115,-10.855873422920137,16.488823475599546,0
47680.564851289,-3009.4114757879056,-1982.3686094303284,42.394274152048524,-335.6404885885574,0
-36498.940998753926,2315.7304284780453,5337.779364378272,-99.81182575494844,-217.72689417630934,0
-42623.17600514257,2704.455715222105,6223.716317811927,-118.26089648438752,-362.85559225403796,0
48244.16609397986,-3035.323406816324,1255.986995931983,-8.15866866859531,21.839514855979363,0
-26425.265946582465,95314.5146879673,-1364.9772813042518,198.2663040646466,23.04679895918684,0
41108.9059116509,-2568.5686486941286,6894.148494705121,-103.00725432583637,185.4622852700868,0
-39307.28831806603,2484.0076456685865,2443.471876419646,-53.32491985097311,-282.0773480485297,0
49216.87396149999,-3075.392424722117,8061.38282371631,-125.16745745978167,-403.43453025592356,0
45766.453617520834,-2869.1984589937897,4376.43570869905,-64.69325447813665,-380.6933159300215,0
-34563.274953978995,2156.00648811029,-7001.381024923486,106.24131188420397,-271.0722792810056,0
-22977.580331865818,1439.7296698133553,-2604.6750832211665,35.3184130715858,-305.17483569461064,0
-101735.97835066792,-83008.61727343379,7963.228051517407,-1985.305637436154,-440.8962843173427,0
2924.1967478681718,-159.992470456017,7812.333539334799,-132.30445671874983,-338.3672812241671,0
-96740.61878007214,6114.31152775256,6395.309142390236,-134.98238649341533,-355.1411775137505,0
-48957.960096786635,3083.50117945685,-251.51862481314652,-11.296385851898584,-315.2848547098652,0
-15394.068378022623,989.2453838671887,6265.791761406875,-110.5666696403837,-264.5325414990672,0
-15550.228178247642,960.2014786098082,-6116.741895800377,102.25098738409008,309.1338394198788,0
-19149.23460430652,1213.9057507023663,2565.371339579017,-44.75353309339113,199.65291653954085,0
1934.764158208397,101392.67708604324,-4108.509391376582,255.10693811551613,-120.81959284018333,0
-76746.19568857833,4828.238564144876,-2123.2523252368183,15.460674399133229,-91.59916255970083,0
-60768.97138182759,-85606.03133200198,3049.0234495833015,-1746.5435147725016,-270.77280954062365,0
-50101.47780260457,3147.252082148701,-3011.5885203906737,34.80909018282219,-299.6829984248936,0
-25090.683565581807,1575.5022788131564,-1674.7091702737355,21.059089335874933,-110.94295316658157,0
68102.32028310712,108403.82114865145,-5971.350308432881,314.9229447526063,-217.20072566299612,0
52397.818927746506,103625.11159037231,6647.893425032554,40.395238778888526,-306.9774415175038,0
-19564.669848116875,1241.7304989444824,2887.565092718472,-56.33901443131858,-351.1217963214346,0
-41011.64673468707,2595.3285074568826,3764.07482096727,-76.7669612616338,-347.1399656470036,0
-31661.20718639189,-87448.26712051449,-205.61025166060932,-1829.606577179591,-397.91947603594235,0
-44286.158096770654,2766.424560887577,-7719.718336715055,115.02924798091281,-270.3434762331025,0
-33279.45625459965,2107.478601319032,3471.6267032148266,-69.84357083852892,-349.06710492497933,0
83603.28672826571,112768.81259655888,5263.375657459183,361.73246580179665,-91.22945291655202,0
